diseaseID,GeneID,score
C0002395,54756,0.42471826
C0002395,4338,0.4245085
C0002395,5154,0.42429417
C0002395,3108,0.42421246
C0002395,10002,0.42409647
C0002395,7436,0.42381406
C0002395,55785,0.42377144
C0002395,221037,0.4236474
C0002395,3399,0.42363405
C0002395,8822,0.42337474
C0002395,1675,0.42335093
C0002395,2892,0.42334226
C0002395,6278,0.4232819
C0002395,3665,0.42246056
C0002395,2620,0.42202175
C0002395,10370,0.42177764
C0002395,4745,0.42170483
C0002395,6000,0.42158902
C0002395,4481,0.42151755
C0002395,55748,0.42151487
C0002395,10048,0.42140967
C0002395,79663,0.4212858
C0002395,1105,0.42108762
C0002395,3654,0.42057192
C0002395,51082,0.42053753
C0002395,204,0.42015368
C0002395,5605,0.4200782
C0002395,9863,0.41991255
C0002395,2920,0.41965362
C0002395,2746,0.4193393
C0002395,143187,0.41912535
C0002395,540,0.41906914
C0002395,4783,0.41899624
C0002395,6010,0.41880828
C0002395,23564,0.41876978
C0002395,2705,0.4186763
C0002395,3169,0.41831645
C0002395,5916,0.41824436
C0002395,1911,0.41803297
C0002395,8493,0.41801405
C0002395,3000,0.41780093
C0002395,359787,0.41765338
C0002395,53904,0.41757917
C0002395,9211,0.41744727
C0002395,9129,0.4173733
C0002395,6640,0.41723907
C0002395,9644,0.4170085
C0002395,81494,0.41687122
C0002395,6846,0.41678828
C0002395,5277,0.4167583
C0002395,9611,0.41670376
C0002395,64840,0.41663396
C0002395,9454,0.41633153
C0002395,594,0.41632646
C0002395,4074,0.41560227
C0002395,1893,0.41551727
C0002395,5456,0.41549128
C0002395,79152,0.41544384
C0002395,7869,0.4153411
C0002395,10850,0.41471004
C0002395,160851,0.41452664
C0002395,468,0.41452494
C0002395,114327,0.41429755
C0002395,593,0.41398728
C0002395,5828,0.41345525
C0002395,5610,0.41273385
C0002395,10716,0.41272587
C0002395,23424,0.41257414
C0002395,6187,0.4123374
C0002395,1995,0.41227823
C0002395,10935,0.4120069
C0002395,4157,0.41198465
C0002395,84662,0.4119651
C0002395,9230,0.4119072
C0002395,6443,0.4117674
C0002395,6548,0.41174394
C0002395,23152,0.41152573
C0002395,2969,0.41144782
C0002395,3853,0.4113269
C0002395,9698,0.41116056
C0002395,5119,0.41112337
C0002395,2806,0.4110506
C0002395,2155,0.41104212
C0002395,1314,0.41013092
C0002395,29851,0.41002253
C0002395,9156,0.4099353
C0002395,6550,0.40969482
C0002395,3764,0.40964073
C0002395,5697,0.40960497
C0002395,4354,0.4092993
C0002395,23352,0.4092778
C0002395,26040,0.4089635
C0002395,51196,0.40872923
C0002395,2931,0.4085645
C0002395,147,0.40838122
C0002395,9342,0.4082856
C0002395,9971,0.40828246
C0002395,55008,0.40825933
C0002395,64710,0.408136
C0002395,1012,0.407678
C0002395,1380,0.40750027
C0002395,3908,0.40747958
C0002395,3710,0.40746847
C0002395,9499,0.40737256
C0002395,1134,0.40715054
C0002395,950,0.4066624
C0002395,6519,0.40658492
C0002395,56945,0.4061067
C0002395,5997,0.40598407
C0002395,84231,0.40591753
C0002395,51778,0.4058056
C0002395,4046,0.40561113
C0002395,7941,0.40548885
C0002395,5551,0.40541524
C0002395,1501,0.40527043
C0002395,51094,0.40521884
C0002395,8036,0.40493384
C0002395,55612,0.40487292
C0002395,5191,0.40465918
C0002395,4726,0.4045751
C0002395,57554,0.40427774
C0002395,440275,0.40420812
C0002395,5162,0.4041354
C0002395,9459,0.40401587
C0002395,10273,0.40370038
C0002395,639,0.40362096
C0002395,94274,0.4034627
C0002395,843,0.40341926
C0002395,7381,0.40324378
C0002395,5009,0.40320274
C0002395,463,0.40319756
C0002395,9842,0.4030037
C0002395,5016,0.40292674
C0002395,4082,0.40283924
C0002395,10016,0.40275222
C0002395,22822,0.40264034
C0002395,1742,0.40216666
C0002395,3064,0.40197426
C0002395,9419,0.401873
C0002395,53637,0.40170884
C0002395,6870,0.40168372
C0002395,5036,0.40146983
C0002395,7317,0.40127653
C0002395,117581,0.40126464
C0002395,7138,0.40120387
C0002395,5889,0.4011852
C0002395,286,0.40112427
C0002395,27283,0.40092808
C0002395,51268,0.40038133
C0002395,4068,0.40034288
C0002395,340719,0.39963186
C0002395,11249,0.3995704
C0002395,6314,0.39934617
C0002395,3752,0.39928445
C0002395,2937,0.39927512
C0002395,10686,0.39920154
C0002395,50846,0.39891732
C0002395,5149,0.39880022
C0002395,9353,0.39873502
C0002395,2101,0.39867356
C0002395,8647,0.39856476
C0002395,79659,0.3985135
C0002395,54796,0.39846867
C0002395,81788,0.39839423
C0002395,4774,0.3979581
C0002395,81693,0.39795703
C0002395,10084,0.39777815
C0002395,6497,0.39776838
C0002395,23039,0.3976544
C0002395,89884,0.39735615
C0002395,2912,0.3973521
C0002395,9588,0.39734912
C0002395,57502,0.39734033
C0002395,2671,0.3973385
C0002395,50944,0.3973268
C0002395,2081,0.39702064
C0002395,54,0.39672166
C0002395,887,0.39661822
C0002395,4298,0.39632237
C0002395,2629,0.39578706
C0002395,10611,0.39527702
C0002395,3126,0.39510116
C0002395,10221,0.3950237
C0002395,5601,0.39492738
C0002395,10266,0.3949048
C0002395,3588,0.39452857
C0002395,23162,0.39442766
C0002395,1738,0.39436728
C0002395,27429,0.39432
C0002395,4016,0.39420176
C0002395,79571,0.39405668
C0002395,11170,0.3940016
C0002395,23150,0.3939223
C0002395,9158,0.39375067
C0002395,1947,0.39344063
C0002395,2775,0.39322847
C0002395,64333,0.39310563
C0002395,3032,0.3928809
C0002395,1133,0.39254457
C0002395,8216,0.3924542
C0002395,3170,0.3923927
C0002395,9742,0.39218313
C0002395,732,0.39194614
C0002395,3739,0.39189798
C0002395,23090,0.3915263
C0002395,2898,0.39143714
C0002395,9378,0.3913542
C0002395,2550,0.3912683
C0002395,29978,0.39109308
C0002395,388552,0.39106703
C0002395,23396,0.39073747
C0002395,64332,0.39064336
C0002395,3026,0.39051408
C0002395,6094,0.38993955
C0002395,5261,0.3899216
C0002395,8202,0.38985652
C0002395,5959,0.3896144
C0002395,4086,0.3895185
C0002395,29949,0.3887863
C0002395,9241,0.3886274
C0002395,5359,0.3884771
C0002395,137735,0.38829115
C0002395,22891,0.3882875
C0002395,6770,0.38825333
C0002395,6318,0.38812354
C0002395,5618,0.38768357
C0002395,9657,0.38762397
C0002395,10518,0.38757896
C0002395,4985,0.3871116
C0002395,4953,0.38706696
C0002395,3053,0.38703713
C0002395,396,0.38701832
C0002395,8912,0.38693738
C0002395,405,0.38618946
C0002395,10564,0.38605598
C0002395,23294,0.38587743
C0002395,10463,0.38581544
C0002395,4598,0.38576862
C0002395,9901,0.3857147
C0002395,4987,0.38551077
C0002395,6445,0.3854883
C0002395,10550,0.38544706
C0002395,85300,0.38541472
C0002395,9969,0.38478053
C0002395,8496,0.38458642
C0002395,1736,0.38426626
C0002395,88,0.38415876
C0002395,1215,0.3841465
C0002395,7372,0.38412791
C0002395,889,0.3837919
C0002395,79876,0.38368383
C0002395,5256,0.3835724
C0002395,23539,0.38354897
C0002395,5251,0.383452
C0002395,406,0.38318533
C0002395,640,0.38307106
C0002395,7222,0.38298398
C0002395,2619,0.38296723
C0002395,3611,0.3828789
C0002395,84446,0.382656
C0002395,3766,0.38217402
C0002395,1378,0.3821213
C0002395,51586,0.38207126
C0002395,5325,0.3820477
C0002395,6288,0.38203877
C0002395,2318,0.38201183
C0002395,7385,0.38157105
C0002395,51,0.381555
C0002395,5236,0.38111204
C0002395,8029,0.3810113
C0002395,3420,0.3808427
C0002395,3781,0.3806114
C0002395,51752,0.38040686
C0002395,25915,0.38015324
C0002395,2273,0.38012475
C0002395,25953,0.37992215
C0002395,10300,0.37981
C0002395,1135,0.37963116
C0002395,10814,0.37962902
C0002395,5069,0.3795441
C0002395,87,0.37938645
C0002395,2621,0.37873435
C0002395,286204,0.3785641
C0002395,3927,0.3783481
C0002395,6240,0.37793323
C0002395,9632,0.3778621
C0002395,151188,0.37781385
C0002395,241,0.37748897
C0002395,5519,0.37736976
C0002395,6653,0.37713516
C0002395,9472,0.37696418
C0002395,4668,0.37657
C0002395,80310,0.37652653
C0002395,27130,0.37610608
C0002395,57154,0.37607723
C0002395,23353,0.37571168
C0002395,421,0.37563473
C0002395,3050,0.37556753
C0002395,92609,0.37556404
C0002395,7252,0.37555593
C0002395,10877,0.37531
C0002395,52,0.3752187
C0002395,2057,0.3744476
C0002395,6599,0.3743625
C0002395,478,0.37414128
C0002395,5190,0.37409002
C0002395,3489,0.3739116
C0002395,29119,0.37368834
C0002395,2914,0.37362742
C0002395,8945,0.37339622
C0002395,867,0.373392
C0002395,4885,0.37320638
C0002395,123016,0.37320045
C0002395,9444,0.3730513
C0002395,2295,0.37256697
C0002395,713,0.37253773
C0002395,3783,0.37237358
C0002395,6875,0.37221956
C0002395,29927,0.3718277
C0002395,29777,0.37177306
C0002395,9330,0.3716556
C0002395,23389,0.37153614
C0002395,9820,0.37152472
C0002395,4922,0.37149984
C0002395,22930,0.37148148
C0002395,9586,0.37143525
C0002395,7443,0.3714231
C0002395,10661,0.37135142
C0002395,23780,0.3711216
C0002395,5624,0.3708462
C0002395,3178,0.37071478
C0002395,1827,0.3704995
C0002395,5447,0.3703795
C0002395,27133,0.37029344
C0002395,64805,0.37020987
C0002395,4811,0.3701551
C0002395,10765,0.36998358
C0002395,429,0.36995146
C0002395,9993,0.36961913
C0002395,3621,0.36949423
C0002395,9113,0.36939475
C0002395,1962,0.36933523
C0002395,51135,0.3690258
C0002395,6649,0.3689377
C0002395,11043,0.36889127
C0002395,6584,0.3688149
C0002395,8777,0.3686695
C0002395,3875,0.36859483
C0002395,22808,0.36824203
C0002395,6586,0.3681065
C0002395,10749,0.36808592
C0002395,2203,0.368036
C0002395,3640,0.3680267
C0002395,4547,0.36783046
C0002395,3920,0.36771
C0002395,60468,0.36769646
C0002395,11315,0.36765724
C0002395,7022,0.36761665
C0002395,10528,0.36716592
C0002395,7110,0.36704898
C0002395,25788,0.3669857
C0002395,1759,0.36646056
C0002395,54205,0.36633992
C0002395,114034,0.36621985
C0002395,9702,0.366162
C0002395,9128,0.36598092
C0002395,6755,0.3659764
C0002395,7136,0.36597174
C0002395,56478,0.36593026
C0002395,9439,0.36588156
C0002395,22924,0.3658781
C0002395,6943,0.36568934
C0002395,10131,0.36568242
C0002395,55379,0.36529294
C0002395,164656,0.36528826
C0002395,261734,0.36519745
C0002395,3430,0.36505586
C0002395,5652,0.3646719
C0002395,5585,0.36440238
C0002395,7840,0.36412823
C0002395,7126,0.36386317
C0002395,8572,0.3637801
C0002395,50632,0.3637795
C0002395,100506658,0.3634133
C0002395,10878,0.3633111
C0002395,9770,0.3632201
C0002395,6843,0.36321998
C0002395,6303,0.3631515
C0002395,4319,0.3629451
C0002395,6237,0.3629239
C0002395,3274,0.36261517
C0002395,116443,0.3625904
C0002395,55998,0.36250383
C0002395,815,0.36223888
C0002395,547,0.36205986
C0002395,2046,0.36204445
C0002395,11009,0.36202282
C0002395,1741,0.3618945
C0002395,2771,0.36179566
C0002395,4604,0.36174497
C0002395,3683,0.36160418
C0002395,5550,0.3613882
C0002395,1381,0.3613788
C0002395,3251,0.36136273
C0002395,6326,0.36111683
C0002395,7533,0.36108088
C0002395,5193,0.3608486
C0002395,6256,0.36057028
C0002395,27348,0.36036044
C0002395,6092,0.36017376
C0002395,8284,0.35954425
C0002395,90121,0.3593079
C0002395,3069,0.3591478
C0002395,288,0.35898876
C0002395,1409,0.35887516
C0002395,2241,0.35881966
C0002395,8787,0.3587368
C0002395,51206,0.35859367
C0002395,85358,0.3584711
C0002395,5166,0.35802674
C0002395,5423,0.35795122
C0002395,2043,0.3579371
C0002395,7704,0.35788864
C0002395,58529,0.3578744
C0002395,3708,0.35780847
C0002395,2820,0.3577848
C0002395,6208,0.3577602
C0002395,2767,0.35758832
C0002395,4883,0.35757264
C0002395,649,0.35748523
C0002395,9758,0.35743892
C0002395,8644,0.3573897
C0002395,7755,0.3572095
C0002395,1535,0.3571634
C0002395,114902,0.35699084
C0002395,3181,0.3568552
C0002395,7454,0.356636
C0002395,573,0.3565606
C0002395,23321,0.35651922
C0002395,338567,0.3560291
C0002395,8744,0.35602206
C0002395,1173,0.35600942
C0002395,27443,0.3558956
C0002395,3751,0.35558257
C0002395,1147,0.35524002
C0002395,326625,0.3550707
C0002395,5091,0.35494897
C0002395,53405,0.35487014
C0002395,84100,0.35485852
C0002395,57670,0.35473126
C0002395,64241,0.35471934
C0002395,2683,0.35470843
C0002395,51191,0.35469803
C0002395,55777,0.35465065
C0002395,1393,0.35462844
C0002395,4620,0.35451972
C0002395,5087,0.3543452
C0002395,817,0.35427865
C0002395,2488,0.35394466
C0002395,64837,0.35366952
C0002395,79661,0.3536591
C0002395,9134,0.35356915
C0002395,11074,0.35335615
C0002395,60561,0.353333
C0002395,6710,0.3533327
C0002395,10979,0.3529692
C0002395,6949,0.3527094
C0002395,54862,0.35269532
C0002395,3190,0.35262352
C0002395,2257,0.3524757
C0002395,4666,0.35234973
C0002395,8556,0.35211533
C0002395,5455,0.35205543
C0002395,6910,0.35198003
C0002395,7102,0.35193458
C0002395,57731,0.35192764
C0002395,6241,0.35172215
C0002395,7100,0.35157853
C0002395,1861,0.35153174
C0002395,11346,0.35150376
C0002395,728,0.35133946
C0002395,8943,0.3512898
C0002395,84630,0.3512798
C0002395,54704,0.35122684
C0002395,23189,0.3511691
C0002395,1186,0.35113356
C0002395,84790,0.35096005
C0002395,2244,0.35065317
C0002395,825,0.35063788
C0002395,2652,0.35021323
C0002395,7030,0.3500942
C0002395,22806,0.34996414
C0002395,54739,0.34995815
C0002395,23092,0.34962794
C0002395,4905,0.3495379
C0002395,1399,0.34939355
C0002395,9638,0.3492605
C0002395,1053,0.34911036
C0002395,10907,0.349042
C0002395,5903,0.34892046
C0002395,51010,0.3487925
C0002395,8666,0.3482898
C0002395,79658,0.34796807
C0002395,8451,0.3478623
C0002395,2201,0.34781814
C0002395,9356,0.34775767
C0002395,3860,0.3476621
C0002395,27102,0.34734803
C0002395,2752,0.34704578
C0002395,3161,0.3469482
C0002395,5055,0.34674317
C0002395,6720,0.3467167
C0002395,55072,0.34665617
C0002395,22953,0.34659728
C0002395,25913,0.34612966
C0002395,7130,0.3460111
C0002395,51626,0.3456666
C0002395,7525,0.34562486
C0002395,8100,0.3455036
C0002395,8817,0.34548095
C0002395,5947,0.3454004
C0002395,2768,0.3451851
C0002395,4090,0.34515658
C0002395,59345,0.3450685
C0002395,7325,0.34489006
C0002395,51475,0.344565
C0002395,79602,0.34444806
C0002395,375,0.3442128
C0002395,25782,0.34406447
C0002395,8925,0.34406123
C0002395,22941,0.34401473
C0002395,65059,0.34368503
C0002395,196528,0.34318483
C0002395,23246,0.3431226
C0002395,5900,0.34266114
C0002395,50484,0.34265354
C0002395,1153,0.3426496
C0002395,81029,0.3426336
C0002395,6760,0.3425971
C0002395,84665,0.3424623
C0002395,9466,0.34231913
C0002395,965,0.34226215
C0002395,55193,0.34210455
C0002395,928,0.34206015
C0002395,3061,0.34203336
C0002395,1024,0.34193817
C0002395,65993,0.34152666
C0002395,255928,0.34145153
C0002395,8302,0.3411825
C0002395,3786,0.34117502
C0002395,403,0.34110537
C0002395,23741,0.34109914
C0002395,3484,0.3409176
C0002395,5932,0.34048247
C0002395,1237,0.34009305
C0002395,132320,0.33996305
C0002395,51028,0.33979243
C0002395,79039,0.33969438
C0002395,7476,0.3396333
C0002395,55170,0.3393144
C0002395,10225,0.33923018
C0002395,81605,0.33916274
C0002395,155,0.33910334
C0002395,6603,0.33908966
C0002395,7140,0.33901575
C0002395,5771,0.3388706
C0002395,10459,0.3387753
C0002395,7373,0.33862722
C0002395,23746,0.33833957
C0002395,53832,0.33821318
C0002395,10766,0.3379988
C0002395,51604,0.33764327
C0002395,2395,0.33756068
C0002395,1725,0.33719504
C0002395,3033,0.33652133
C0002395,8544,0.33647594
C0002395,6602,0.33632803
C0002395,30008,0.33618742
C0002395,10277,0.33618358
C0002395,6492,0.33606225
C0002395,64359,0.33576941
C0002395,2811,0.33547914
C0002395,86,0.33537182
C0002395,7290,0.33531553
C0002395,1213,0.3352813
C0002395,5940,0.33502895
C0002395,1749,0.334986
C0002395,2633,0.3349806
C0002395,8218,0.33490622
C0002395,6259,0.33488357
C0002395,9180,0.33487466
C0002395,2047,0.33485067
C0002395,4217,0.33461428
C0002395,845,0.33457005
C0002395,3359,0.3345001
C0002395,377,0.33444858
C0002395,5592,0.33443984
C0002395,9217,0.3343212
C0002395,10594,0.334247
C0002395,50604,0.3342393
C0002395,814,0.3337624
C0002395,7349,0.33373907
C0002395,3209,0.33361462
C0002395,5021,0.33354807
C0002395,51291,0.33351347
C0002395,2304,0.33350146
C0002395,2255,0.33329895
C0002395,23509,0.33327654
C0002395,1072,0.3329661
C0002395,84628,0.33280063
C0002395,10228,0.33276072
C0002395,150094,0.33274078
C0002395,10747,0.3325896
C0002395,54101,0.33253056
C0002395,1896,0.33247662
C0002395,2122,0.3321523
C0002395,24145,0.33212695
C0002395,64240,0.33211982
C0002395,9136,0.33209062
C0002395,57586,0.3318187
C0002395,11127,0.33158112
C0002395,7456,0.33149886
C0002395,5396,0.33114725
C0002395,10913,0.3310208
C0002395,80725,0.33095324
C0002395,3397,0.33089298
C0002395,109,0.33083552
C0002395,256297,0.33076125
C0002395,26277,0.3307584
C0002395,6757,0.33036473
C0002395,6484,0.33024684
C0002395,5693,0.33008677
C0002395,6338,0.32999226
C0002395,6601,0.32991385
C0002395,23765,0.3297335
C0002395,10664,0.32967144
C0002395,55800,0.32937354
C0002395,9457,0.32935968
C0002395,22800,0.32919323
C0002395,112858,0.32886147
C0002395,8832,0.3284467
C0002395,5862,0.328368
C0002395,64321,0.3282204
C0002395,6721,0.32817882
C0002395,2492,0.32815123
C0002395,23237,0.32796076
C0002395,3929,0.32780117
C0002395,57510,0.32764336
C0002395,1654,0.32705134
C0002395,3358,0.32689178
C0002395,4542,0.32681662
C0002395,4909,0.3267661
C0002395,2224,0.3266582
C0002395,8195,0.3265836
C0002395,1984,0.32651752
C0002395,3062,0.32623917
C0002395,1420,0.32604608
C0002395,27113,0.32584834
C0002395,5515,0.3258462
C0002395,55165,0.32582712
C0002395,5901,0.32567778
C0002395,29894,0.32561392
C0002395,1008,0.32554907
C0002395,8575,0.3254436
C0002395,2925,0.32542503
C0002395,1292,0.3253179
C0002395,5602,0.32530916
C0002395,8655,0.32499328
C0002395,6567,0.32494408
C0002395,7448,0.3245869
C0002395,585,0.3242224
C0002395,334,0.3239053
C0002395,2895,0.32360896
C0002395,11236,0.32347202
C0002395,6194,0.32319644
C0002395,10537,0.32319427
C0002395,1831,0.32296085
C0002395,7545,0.32287478
C0002395,1837,0.32275903
C0002395,8260,0.32256928
C0002395,6869,0.32222867
C0002395,9223,0.3221941
C0002395,8092,0.32218176
C0002395,6144,0.32217216
C0002395,55145,0.32214436
C0002395,1286,0.32207304
C0002395,4284,0.32200286
C0002395,3131,0.3218474
C0002395,5803,0.32179177
C0002395,6239,0.32163346
C0002395,10346,0.32147002
C0002395,79641,0.3210647
C0002395,55621,0.32091457
C0002395,2045,0.32088974
C0002395,5825,0.3207835
C0002395,84466,0.3205558
C0002395,6139,0.3205518
C0002395,57822,0.32039526
C0002395,7158,0.3203803
C0002395,2819,0.32035846
C0002395,1259,0.3202677
C0002395,83992,0.32018876
C0002395,369,0.31994307
C0002395,2693,0.31982988
C0002395,5922,0.31939328
C0002395,5144,0.31928897
C0002395,654,0.3192066
C0002395,153,0.31913978
C0002395,8021,0.3191142
C0002395,6452,0.3191043
C0002395,2,0.3190477
C0002395,5733,0.31900793
C0002395,8287,0.3186562
C0002395,7472,0.31838715
C0002395,2826,0.31830853
C0002395,10574,0.31806666
C0002395,54538,0.3179763
C0002395,3909,0.31776366
C0002395,2731,0.31750754
C0002395,3257,0.3173728
C0002395,7226,0.31734192
C0002395,49855,0.3172574
C0002395,11168,0.31682256
C0002395,1965,0.31681347
C0002395,835,0.31666404
C0002395,1600,0.31666374
C0002395,8924,0.3166636
C0002395,114907,0.31665957
C0002395,57716,0.31659883
C0002395,4762,0.3165772
C0002395,9212,0.31641802
C0002395,2529,0.31612152
C0002395,57610,0.31602776
C0002395,64787,0.31596607
C0002395,146059,0.3159183
C0002395,23286,0.31590933
C0002395,329,0.3155284
C0002395,197131,0.31548804
C0002395,6751,0.3154035
C0002395,79868,0.31529838
C0002395,4831,0.31488618
C0002395,57522,0.31485897
C0002395,902,0.31474572
C0002395,4671,0.31473517
C0002395,5546,0.3144402
C0002395,3400,0.31442848
C0002395,10736,0.31408197
C0002395,3561,0.31391677
C0002395,6789,0.31357944
C0002395,6442,0.31339574
C0002395,55600,0.31338835
C0002395,6731,0.31329003
C0002395,9098,0.31327733
C0002395,716,0.3132534
C0002395,9526,0.3131251
C0002395,23560,0.31310612
C0002395,8404,0.31269205
C0002395,25814,0.31266683
C0002395,27445,0.31261057
C0002395,2011,0.31260252
C0002395,6368,0.31260097
C0002395,6257,0.3122396
C0002395,55280,0.3118302
C0002395,6016,0.31182086
C0002395,23493,0.3116933
C0002395,1915,0.311357
C0002395,9948,0.3112442
C0002395,7024,0.31116986
C0002395,1288,0.31110293
C0002395,6753,0.3110494
C0002395,4597,0.3110227
C0002395,79882,0.3109931
C0002395,6892,0.31078723
C0002395,777,0.31076744
C0002395,10505,0.3107432
C0002395,10666,0.31073052
C0002395,2059,0.31071794
C0002395,3300,0.31063998
C0002395,11141,0.3102029
C0002395,3613,0.30978617
C0002395,112,0.30978048
C0002395,197,0.30956358
C0002395,128178,0.30951288
C0002395,10544,0.3094517
C0002395,1656,0.3092512
C0002395,9495,0.309237
C0002395,10111,0.30915883
C0002395,27107,0.30907184
C0002395,4005,0.30876186
C0002395,4139,0.30859527
C0002395,50619,0.30843282
C0002395,3603,0.30810088
C0002395,9446,0.30799508
C0002395,1413,0.3079224
C0002395,27329,0.30770046
C0002395,1439,0.3076438
C0002395,22931,0.3075701
C0002395,8665,0.30753237
C0002395,813,0.30735612
C0002395,27131,0.30735576
C0002395,291,0.30725634
C0002395,54361,0.30712816
C0002395,83593,0.30708677
C0002395,170680,0.3070831
C0002395,939,0.30702472
